2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:16 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:16 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:16 EEST | INFO     | 
================================================================================
2025-10-11 11:36:16 EEST | INFO     | 🔍 АНАЛИЗ: API3USDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:16 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:16 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:16 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:16 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:17 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:17 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:17 EEST | INFO     | 
================================================================================
2025-10-11 11:36:17 EEST | INFO     | 🔍 АНАЛИЗ: GMTUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:17 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:17 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:17 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:17 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:17 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:17 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:17 EEST | INFO     | 
================================================================================
2025-10-11 11:36:17 EEST | INFO     | 🔍 АНАЛИЗ: APEUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:18 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:18 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:18 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:18 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:18 EEST | INFO     | 
================================================================================
2025-10-11 11:36:18 EEST | INFO     | 🔍 АНАЛИЗ: WOOUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:18 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:18 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:18 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:18 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:18 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:18 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:19 EEST | INFO     | 
================================================================================
2025-10-11 11:36:19 EEST | INFO     | 🔍 АНАЛИЗ: JASMYUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:19 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:19 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:19 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:19 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:19 EEST | INFO     | 
================================================================================
2025-10-11 11:36:19 EEST | INFO     | 🔍 АНАЛИЗ: OPUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:19 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:19 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:19 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:19 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:20 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:20 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:20 EEST | INFO     | 
================================================================================
2025-10-11 11:36:20 EEST | INFO     | 🔍 АНАЛИЗ: INJUSDT | Режим: SQUEEZE | Bias: bearish
2025-10-11 11:36:20 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:20 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ VWAP Mean Reversion → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Range Fade (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Range Fade → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: RSI/Stoch MR (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ RSI/Stoch MR → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: CVD Divergence (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ CVD Divergence → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Time-of-Day (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Time-of-Day → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-11 11:36:20 EEST | INFO     | 📈 Итого: проверено 15, пропущено 1, сигналов 0
2025-10-11 11:36:20 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-11 11:36:20 EEST | INFO     | 
================================================================================
2025-10-11 11:36:20 EEST | INFO     | 🔍 АНАЛИЗ: STGUSDT | Режим: SQUEEZE | Bias: neutral
2025-10-11 11:36:20 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Donchian Breakout (1h)
2025-10-11 11:36:20 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Donchian Breakout → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Squeeze Breakout (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Squeeze Breakout → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: ORB/IRB (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ ORB/IRB → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (1h)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: ATR Momentum (15m)
2025-10-11 11:36:20 EEST | DEBUG    |   ⚪ ATR Momentum → нет сигнала
2025-10-11 11:36:20 EEST | DEBUG    |   🔍 Проверка: VWAP Mean Reversion (15m)
